is_nine,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100
TRUE,64.43288793,-295.9676416,-804.6036322,71.90020074,-690.658547,269.5212847,-462.5444231,25.93244191,-112.9584663,34.4622872,-133.1672795,13.73550338,222.5178732,141.4706412,-352.6156309,83.5444995,57.53400577,-12.77387375,134.9460781,165.5432683,-69.7263155,-139.5318355,30.29205613,-36.24681816,-252.9968911,-104.1396224,-150.778897,-1.623643189,104.193785,49.12535851,-63.23858356,-117.2545525,50.8533978,-72.13726313,46.78078695,-6.282871069,-239.7713345,127.6171065,171.3034107,170.8735353,-45.92734153,14.78928214,63.43517359,75.7148993,87.42395866,-19.34585221,6.861163792,118.9683637,-79.38695932,62.15725271,-85.49487969,-105.2763761,-48.32435862,1.97891885,-48.3793782,44.65791339,-90.99924117,-45.05293316,172.0841605,94.26273057,-67.56443977,-30.72926429,-107.6915343,31.83709122,19.40387233,-8.649371041,-41.83006324,82.35359709,-77.32274568,151.9405868,157.9052008,27.66282438,42.82023274,94.49078979,-44.16208899,104.0246128,-27.03843266,20.78001785,-13.45058426,47.7541176,-82.65105429,-3.337576077,-57.91553345,-20.25383415,-31.26511681,-57.44663863,132.8385309,9.036326252,-51.84044024,73.12895192,55.10134303,69.00121735,-10.12732386,29.52561122,-40.68584426,5.386460546,-17.62949678,62.44956381,14.16042308,96.43614184
TRUE,-205.5968897,-117.6325467,-811.268965,498.9086676,-296.2126032,417.1222524,161.9571709,508.4920886,214.7855871,-474.2282869,-473.5529983,-68.54123361,-48.7100484,-366.7061811,45.00815088,10.45024806,-105.7438489,98.33887469,-16.74925152,257.5955057,-39.75572706,-5.308887085,143.5429518,-59.18281359,-44.7343171,92.30693059,-59.93019688,-123.4723771,244.7026146,-62.00788102,47.95204789,-137.2947104,19.09974817,19.57506373,-91.37804421,61.61463699,150.0952565,99.19910623,-12.25006232,30.97283474,-141.9198185,127.5494149,55.81474518,77.91765893,-99.82746379,-80.42595301,43.9192623,34.00194955,-29.41359945,-116.2130795,64.40850355,98.66475598,-103.9336115,54.26715625,-43.9787991,173.792686,70.6789724,-12.88442195,-44.17004324,-17.13478111,-156.6649761,200.9765244,-13.75921938,-47.28883817,-110.993453,113.0980311,-45.46832071,-152.9566474,92.96546624,86.03640281,-21.43235833,180.2730955,-119.3029524,-51.46751612,44.24171475,12.7894547,-7.341356078,-49.54312585,72.47737727,115.2635038,97.24755102,92.07044258,-7.490973244,-59.83232793,-77.9032631,54.5813686,-98.10115207,63.4801031,64.99839595,47.54307316,69.31522925,48.56421403,47.68797417,159.4786978,33.46164014,-103.4864322,27.94809782,-85.49905644,41.58892271,-28.39690822
TRUE,355.2028005,1678.094704,-369.8458948,387.2489827,-302.8719072,-581.3397592,-80.18221341,-183.1078007,368.5515447,566.8453842,473.3935584,132.8099971,-288.7608249,509.662716,-407.3368953,-22.61722709,-177.6548893,405.2543991,16.44874606,0.080862589,-122.4550152,-160.9567117,165.4416576,-311.8884477,138.8685372,-156.5668206,55.27821464,-253.1238265,-274.6140714,-196.4474755,-116.1917929,49.4667863,20.55431889,172.1068738,-222.2120929,-30.61784783,180.7580195,94.86668978,340.9741832,77.55813692,-85.68733034,335.6486006,-143.086246,-18.47168734,146.1393804,-171.5694769,32.25793049,-55.12708688,-149.9147286,-232.8038817,-2.440453494,222.8439522,62.10186251,-55.33404149,-27.92720683,-78.81699379,-96.6075058,27.98024472,-12.79348631,168.5301214,-81.10720528,-70.3670441,-62.3572857,-103.9585597,-126.4936925,-106.7735613,-38.21755038,-159.7418506,-8.656690604,22.38328315,-1.33426382,98.7755262,52.95028177,35.76159281,-128.9419054,6.915190387,26.84826613,-39.2388685,-26.84830322,-40.59920616,-87.20019911,111.1382006,-64.34903728,101.1740679,-16.50992887,98.24484047,33.30384937,-100.0256655,-34.60099083,2.190629898,-52.81062683,-23.8658339,65.62142327,-112.5579619,-116.4082863,-47.57386108,-137.49517,-5.951831973,7.293849745,-52.19802722
TRUE,-641.2839627,-207.1289076,557.6780106,-209.0552892,220.0654121,-31.67549454,-471.1231482,-130.0748912,162.2842511,32.70699634,476.6268244,192.6405127,-61.25899898,-97.2652969,156.0458785,62.23646603,276.0834803,357.970435,93.9588762,-378.510894,-42.32355844,-56.53626309,185.909364,-344.3255415,139.798529,-30.64909488,232.0913191,100.154942,162.3986752,56.93332595,-25.78171962,-192.9054346,-65.82988019,27.77426539,232.1069152,-81.60729739,23.96878164,-225.4765601,-48.26517922,-6.057704031,159.8467478,215.4838805,108.2851788,-275.0584338,-168.9512645,-124.0836174,-39.17969499,-22.07179015,35.36270968,37.55123969,-32.99187939,-31.59743037,-16.91787871,-19.08146669,-57.57125073,-87.36170569,145.3039155,-50.55181839,121.6850127,-140.0929133,97.40026135,-237.5315061,-69.69766014,242.6130919,-173.3091254,-11.41108107,94.49686805,-170.0944423,47.59017295,1.802593383,26.2378811,2.922978967,-5.593379882,-76.90122385,43.09130715,-11.99712651,-22.42932046,-49.98048991,52.65534401,-23.74675442,-24.92329892,-88.4904368,-57.48150543,46.71545643,-12.67077946,7.081182904,-6.846289345,97.8907213,-18.6250124,117.3618289,72.39119296,114.3026508,-68.76925506,-2.286140697,6.485924981,-55.37188682,-21.75605562,75.61203309,-86.84346976,-44.81462765
TRUE,898.2121056,1258.711244,-470.4499876,0.282570935,-391.0121868,-422.1123809,981.4301412,-358.0167842,481.6140128,-51.69815741,-325.3571386,134.0964598,187.2819828,159.6949769,58.77272306,-77.63185182,415.9873213,-261.0715897,109.4854616,216.0211893,44.00307149,71.4702784,269.2532468,131.1529215,115.7044061,85.57938083,-311.4082343,149.167676,60.79388865,-40.97665499,-274.7143203,-14.92901593,142.1667553,-118.830001,88.03879578,-46.55395246,-277.0258059,97.61197088,-350.5595038,89.5248106,-29.2463628,-154.6440791,154.9103329,-82.49025446,-111.8684257,-90.34063066,8.63730048,-47.37892606,-52.27794044,185.7668132,-240.7336446,82.15980588,164.0134268,28.79235263,238.3555071,44.41584225,150.0513623,-257.796907,65.36730717,67.03195515,-37.40674315,11.90165873,-153.2852741,23.82862955,-132.8268979,140.3646864,8.787353685,-0.528786569,-8.873661697,-166.1309912,-63.69685325,-23.59742131,112.1258841,258.4647452,-177.3213136,-72.98081705,-337.5380169,86.33143335,15.71773204,-100.1602033,53.73497089,-91.47558064,11.71968078,125.5798334,-33.0200814,24.61622839,69.3828126,102.0238146,55.79135549,7.838472751,-111.0802748,-9.323262636,10.43429282,136.2788591,-27.1362916,73.35556592,155.7119286,25.45071688,27.22520213,-173.9516113
TRUE,136.9740885,1541.856164,-387.5510739,-195.4220882,-184.6178419,-353.3039526,304.8426677,-247.13994,452.8408117,381.9402338,485.784112,24.95096884,-561.8970615,132.5692424,155.7335956,-131.6355865,-86.24166126,236.5450558,119.7102903,-296.3407125,27.54702344,16.11195315,338.1582234,159.4235779,-19.72953141,174.5333973,-93.04177542,33.9321912,-36.98560637,97.26591854,109.4861896,-123.7346193,-91.72183422,-233.3503734,349.8795815,-199.2408357,28.14200709,-88.44541988,182.4361369,31.36205193,98.42065456,153.8905674,119.8592146,58.62454211,197.8859415,-94.68990787,-257.1078279,42.35284934,-58.84482204,22.17102165,124.6936875,-13.70836336,-125.9444236,134.4808178,42.97833924,-83.32451893,-79.82966652,61.15261834,-75.0130628,-68.17228478,-64.85785183,82.39422807,-92.78633633,-95.52915363,78.48235989,156.1968223,155.3882343,-110.8095433,-11.69877735,-9.895779119,135.8475356,-27.64513533,67.53035839,84.05187666,-223.1374642,-146.9496904,92.899395,-24.41136354,24.50869404,-11.20060549,-136.8425278,84.49014998,-80.56653691,57.4314885,129.1193248,-26.57826801,-108.4097643,40.12238699,111.7834206,-3.308515411,-1.597493039,-43.96705064,87.92332901,59.06093801,33.63185135,121.5151982,-0.917484261,66.78070361,-34.56356773,75.85904838
TRUE,-922.2720202,126.4360486,-59.34173958,-374.059239,658.6157782,484.0036267,42.98751587,-245.5764353,-65.62331438,-299.7777254,150.927895,106.8951419,-287.148141,-44.12883162,-173.8910776,-114.4738813,-51.51980357,-530.8545993,23.06882919,-230.8522919,86.74067269,-15.27731483,-80.50545457,31.73553166,-59.19112783,-127.7257502,84.94989855,11.97380822,-23.44805171,-193.5951487,-189.282179,105.0011995,-95.80057259,119.6899747,88.85820203,-49.61016534,38.29129671,87.85817576,71.81517756,85.94352451,-109.2158531,75.51730586,-52.58907567,12.37188271,62.69001532,139.2223649,-21.19709322,-126.2117835,-53.18876479,0.161540975,-76.96341473,173.2027638,-72.60879542,14.11561883,-33.92249437,33.91957565,38.00738478,86.80053447,-116.773231,35.51504828,56.28370568,71.67145151,2.390777448,-11.0229061,-5.178207299,-27.36074772,14.03123974,15.97653186,16.08845779,35.0060074,77.66824015,-13.06570454,31.61335738,131.2646385,44.02658883,39.03217614,75.37016004,-39.83249268,163.6054793,-10.90101463,133.4241953,20.40273812,-10.87638776,-30.55867028,92.14544198,-37.4630547,-92.69727372,80.44027993,-14.4129182,109.4664919,-24.4284049,-32.8352995,17.93370444,141.0108634,165.0510353,-3.337273464,0.899268605,135.6217386,43.6751261,-82.40994962
TRUE,-859.9097606,537.0351741,-134.9809034,-376.4781159,911.2149228,367.5043662,-134.7268198,50.80404974,-23.49095264,-221.0108098,-41.81624695,337.0982702,11.2382985,116.9014707,-5.407343227,-139.7343562,-200.9230465,-422.9444534,113.8436886,-294.8482642,-51.26515607,-87.7796787,-65.7817188,-112.3614424,-144.1696619,-74.7525648,69.55246644,42.69146044,49.16041356,-189.2951488,41.66802241,26.1094532,-19.67192001,194.0328251,-23.38403791,-34.15001932,-63.89135621,61.42783053,-98.79586055,32.90032168,-104.3179039,-69.52931527,-161.1171185,-41.63122913,6.14728655,46.26337227,-153.3343135,-194.4676799,-131.2865667,-234.242652,-84.87424591,47.83945176,-160.034496,-80.87953382,-11.74450843,44.79440797,-97.80847913,73.6721452,67.35390584,269.959611,-45.62297831,107.0341268,51.93621268,-118.4125892,-155.6858746,-38.42908674,-23.66151669,17.26877171,-102.505962,41.4612999,-2.669424495,25.53840651,-121.4838006,90.03679554,171.4509382,57.26513263,-41.32733141,-133.4647279,-143.0752019,112.7198018,159.6426849,89.40715651,22.32291163,-43.41631251,75.93261995,-48.65539243,-90.13304298,57.02178377,129.1365096,-41.47087547,35.85728091,-0.013182376,-19.34386878,73.54350101,-29.53474753,-0.734361314,25.49679573,16.27934661,-40.9911902,-160.3334778
TRUE,104.3764129,22.81963956,-974.4498258,522.0158351,-79.60595873,783.0684475,118.0140782,458.3057505,204.0783913,125.0751607,-223.0874528,-105.7976033,65.61835048,-139.9816581,-78.00465105,37.93505041,-133.2377907,-181.2398863,196.7184572,55.67048288,242.8551817,14.46927815,176.7562014,-126.3111405,38.71093117,-48.50385802,-34.16654029,190.187409,178.7872867,-206.6418774,-62.51252267,-81.94214016,-211.021163,-48.25931127,250.9295435,100.1562564,-7.006037801,-55.67026241,100.5492837,110.9499651,16.67769057,61.39213749,-110.7069177,73.08266139,-83.19691444,-65.23472295,-51.36127399,-49.6312066,65.21982879,-61.16888031,27.3618462,-33.60524821,19.15449563,137.7769695,51.6219712,176.8704832,108.2517606,126.8114642,-28.14873657,-89.32204541,-109.8491923,170.8351346,260.5157107,76.82193578,-11.8645947,-42.51775174,-142.5387744,-43.46447514,81.31148979,74.28738983,-86.63559763,-72.71761013,69.05659773,-86.05333244,104.2249335,185.1154668,189.0202574,-10.68050571,66.7773194,-15.53547715,-0.209314302,-1.356714369,-133.9121323,-99.33637399,32.51964049,-20.80006621,-28.17250297,-127.8290764,32.463645,41.95647583,-65.27985201,45.16801634,24.65151924,32.50140463,-47.86647202,-4.524859893,-81.1852305,43.69139165,119.9493382,-141.2804671
TRUE,157.6904334,848.5690003,-146.8033026,-438.4185404,-354.7523399,-82.22674621,587.2827402,-78.20055197,321.6110388,137.5750868,172.7056175,-98.82497769,-823.8217756,-480.8731012,103.3432256,109.4541822,-9.909769207,-150.0404888,-205.9154729,-233.1328774,-184.9175731,-171.6686177,155.4675559,203.5788444,-273.6283176,164.1699374,-83.35077205,-337.152585,221.9658948,188.8589634,186.9669841,-103.117023,-22.09067078,-388.5538989,-103.5804754,9.737601788,300.8850168,126.1644798,-165.0374553,-61.42143945,45.31116552,71.75368591,39.32276392,176.3536292,-52.58684078,59.91770563,-208.8558294,76.15204335,-222.7355945,-128.7590754,-162.8489823,42.45870391,-57.7616955,150.1842246,-161.7419572,-50.72005726,-105.9087582,-77.29083098,-115.3304622,63.22548058,52.9112312,84.54840362,173.6175836,137.2379504,3.251761105,-26.67976868,-51.56802961,90.79048515,-44.56952583,2.150602273,32.04122132,143.0677519,-36.07916009,-71.13647714,-39.5960463,139.739606,18.97179937,-149.2450512,25.15544597,12.46679177,73.71557043,-115.9867226,32.14987693,48.20090279,19.23388308,-82.37239518,-23.46497562,227.3068347,-25.95196046,73.34267348,-83.92692049,-32.56901396,87.6140586,1.845819145,93.92299956,-44.41026069,-54.79974578,-34.42452752,16.29891294,15.71940838
TRUE,194.9829303,-874.413089,-520.0698442,413.3240878,-6.371715199,156.6029711,-2.887177888,-67.71463078,473.6193277,359.0695684,-376.8123294,352.8069847,-76.99055953,54.47411951,-64.99131201,-184.3180751,421.1070103,152.7958764,75.18250264,4.781603317,-77.63087822,-135.9322704,304.2964861,-49.60979352,-98.85602154,159.8364991,62.11559399,10.12856493,-58.69600628,93.06028332,-152.3997112,76.57782299,-65.79335731,114.2433085,-32.53572992,53.53368163,-137.6052437,-98.08254898,-57.99674481,-38.13988563,108.3832431,4.457321899,-39.99126827,131.0817869,185.9414743,47.83587464,81.47256224,106.7250884,47.37560116,79.89368143,-127.7815936,-196.1193053,60.39339746,156.9887036,69.04143934,-115.6776868,-85.69238611,7.68733648,89.89156684,129.2883319,-77.93478525,292.9579436,-72.81552035,63.74851824,-38.15480103,-62.2400764,56.33299842,-31.45833724,17.90600869,20.73920938,-9.163105357,-65.19723204,-56.39597926,-164.594433,14.56736674,-62.01427934,29.47801408,-34.67631755,-24.24882393,22.81975087,5.318131024,-20.44409452,120.6397491,72.55214025,-107.5002086,-20.6261384,66.37745255,103.4352795,-3.674772467,132.9197234,-31.37517938,124.7425597,56.65637004,-56.32098048,-29.8996121,-10.80114865,-53.66662133,-69.63279495,-36.59124472,-60.56019688
TRUE,369.7171432,768.9742128,-594.3716682,84.8285127,210.5803183,248.6831422,1072.629241,413.0502083,-402.5078296,-63.36695489,479.1651599,188.98399,-25.53821021,-314.2789111,-148.9601948,167.478653,126.9921527,-397.4055749,29.70454675,-41.76536255,94.26741168,-201.9342911,24.51671188,470.9928323,135.550293,1.313687021,-264.8713599,270.0509449,-251.8641442,208.8403311,-366.008577,7.872081985,153.4076572,133.3129088,-167.9556451,-61.22332237,131.3892462,-267.6577402,155.5293608,131.942771,137.1882601,73.48559513,382.7977569,-300.5959773,-111.8481842,-151.1270107,30.68007587,-256.0085669,-54.75787583,37.45890605,149.5765237,183.5576007,5.048946553,46.08768308,-190.0930573,89.0005647,16.61041783,9.718653945,225.8882378,80.55127114,-39.83009313,124.4869281,17.99114921,145.4663377,109.3379314,-51.49547064,67.59245476,-96.26387181,27.9905821,-54.46267223,-48.25398967,-48.33500232,-209.6168762,80.06865963,-59.34289406,-43.34180426,52.33188294,-200.5569786,-107.1811418,152.2416863,-10.37473953,-52.21981045,-67.61126654,121.2217172,99.74622437,148.7519209,76.32395744,63.54974425,-42.3479191,32.48289754,-7.80562565,38.97997282,1.249745373,-62.94833013,-71.62674736,-34.39174208,-15.1384561,-53.77578456,-6.241356217,-82.70241145
TRUE,-525.3034383,671.6058691,-411.9634097,-516.824593,571.0035889,230.5580532,-140.4479549,85.65008597,340.8126251,-313.765935,46.82548815,102.8038076,-183.7344784,71.48420339,-63.31555354,-359.3359555,-594.13315,-233.3910928,-116.6614718,-164.870882,76.33178363,-22.48263989,-54.62881941,-154.7759156,-238.9613587,-242.7314505,-75.46589159,-159.5669029,299.0416547,-76.62404067,134.4023416,-172.5016197,-114.4611695,-3.694066341,121.3792976,-103.2407307,-219.2400112,14.77187796,-136.1014147,-124.4802164,-125.557851,-100.9027438,-16.9945996,-25.03306035,61.20104824,-59.08063806,-160.0441778,-74.93137338,-26.04599152,-117.1198595,4.414159443,-147.9191219,-21.88356764,20.45375129,-92.01545739,27.03428648,126.798897,-38.88328273,-31.41088519,-29.01724147,-74.30581984,25.05639185,42.0855537,-29.04226395,7.380916568,-80.8642699,145.7443702,-27.32684738,-23.95857517,38.700494,-136.5995279,58.99963203,48.22548092,153.0002214,70.88099226,192.1162746,-100.2903814,-45.18406995,-73.60422659,114.5309964,58.28010604,4.923806203,-35.26173793,-47.34279462,-42.58111342,118.6704669,124.3113478,-186.859776,-68.24494983,-116.6079797,-38.14327927,-13.62990849,-158.7161568,176.0737342,57.12013961,7.182049301,-194.7333698,-65.03309807,5.753125898,3.380916824
TRUE,-479.4752406,1221.825014,-84.00042263,-736.5652991,363.0544157,-147.3672411,-53.0112952,179.7866644,251.6361548,-168.8293218,166.4953662,372.656119,-21.27313685,217.7438968,-120.4647461,-517.2508778,-258.9770873,-132.2642216,-180.799066,-218.1578225,-40.7567973,75.37043468,-2.843057033,198.8616462,81.25137796,137.7329084,-110.5655025,89.41149627,-120.299291,43.23225058,518.4597756,75.82266602,30.0066741,99.11590517,-75.89036194,-225.7089158,-320.0570439,-133.8567111,199.3694512,90.41991243,-166.440626,-0.314081574,-42.45610649,279.6675827,22.71914619,-58.1739343,40.60623278,-24.89329354,173.4862779,-89.1919492,-51.57710908,-56.1444308,-19.044467,-55.39638251,191.8570261,25.23718176,13.37181799,-1.195990539,55.64635885,-67.55308215,-135.907926,-41.44587675,-83.86488161,-41.73226816,-38.83993415,69.00062211,-57.24470334,-45.7228757,-168.6186654,218.0939158,-0.876418255,5.446417377,-49.12987533,-88.90438518,-111.6806742,30.3287205,-80.12713787,-4.494528564,18.40869894,-5.569628617,-32.06186326,60.70365304,40.75694416,20.81248318,-45.30896618,113.3378731,-4.894674539,-95.3152083,-14.61025937,-39.2612292,80.4875431,-7.154340672,-1.853878172,-8.581960584,-48.09916088,120.7476031,5.087544055,-54.73808054,-9.040232404,94.26677192
TRUE,-754.3919494,226.6421242,-389.3321094,-529.4769838,242.3597259,199.4872551,368.1703353,-368.8192124,-427.4231216,-284.6932948,-353.3052673,41.45074932,-193.8014939,206.7169665,-31.00066686,33.66417834,193.6811287,65.82399022,129.7417029,97.8742519,-37.30140866,389.9526543,-94.27402462,156.9939477,-58.19577336,150.8359413,-104.4632102,7.528949467,-275.3180057,83.55501828,-259.4138359,287.8530394,-254.4760316,-125.3087282,83.72982714,145.6775842,56.10430832,71.76822539,-65.07078129,-8.185279601,-65.89267328,-5.56899899,-123.5421011,221.6847105,-107.7795972,20.80329287,-136.3035591,91.88334171,-31.59740179,69.42825357,-6.214043287,48.8865076,-1.177414814,-140.9602477,-23.22175647,-111.4839821,-15.70298193,28.91972324,-24.93865215,-77.30795931,65.88892997,55.13505121,102.3658113,-28.08049646,59.89877987,135.2315525,108.438567,-10.36566493,51.87627901,-47.3221569,64.59443697,43.68417533,-159.8921386,-85.98886028,-6.526255094,-66.684406,26.92808171,-138.6955238,-46.5149328,18.84439969,-43.00904679,-63.50267304,26.75528983,-35.78208635,-67.89660809,-68.35365743,146.1125706,67.59564102,-154.9815444,42.51999105,8.90808669,-67.68591089,-16.25612798,-131.1335219,7.269632045,99.26572937,21.90541094,-125.9046008,140.1407609,-110.3156284
TRUE,-399.1855489,420.1654688,66.37116922,-471.1117251,-22.64308213,-98.6176701,600.1426452,328.1712967,-405.4685965,-44.68759321,-216.1191551,7.761856107,-545.94639,269.4660251,-43.51998153,-120.8571755,-229.7428473,-70.22079343,109.2582688,52.5387756,-448.4811706,41.01723451,78.97476741,110.0693786,127.6891684,294.7104235,-222.2662836,102.5115067,-216.9723182,-66.71538137,-277.8900712,46.51400874,-467.7103236,-358.4380996,39.44165874,28.11082624,-140.5673911,329.0735737,-58.07431416,36.17548212,54.03565957,-104.0658991,-58.98971001,329.0022355,-21.22855579,-94.71793122,-105.1921515,279.7888509,-3.707658336,-107.3348298,-163.7544477,140.6073241,25.74738736,69.34768621,-237.4248591,20.11493742,76.990245,-7.953391241,-53.14601224,-248.7520486,136.016157,-26.19096449,-125.5643732,-18.77231298,-37.56175119,-128.7451027,-126.4661983,50.25171697,-5.958425807,-14.93206934,237.1202403,-65.40384212,49.41419001,-23.40223217,49.58401612,-8.884295373,41.66317675,98.80251409,-31.38039908,59.72720475,7.663117899,54.82219638,-9.393772735,-168.0569036,-47.1759768,-133.7238703,-47.28157973,-36.66223483,-91.61031054,-17.67671379,26.5808286,-21.42991525,3.233709229,-55.71399979,55.33557551,-44.9250076,-33.82415728,-67.17375755,-181.6266034,-61.80823498
TRUE,-396.1632654,499.041313,-731.8972173,-211.6322833,176.0515939,496.5876727,363.9666893,274.0148383,-194.7068533,-135.5180769,183.0430849,463.7673939,-259.7961517,-301.7841213,334.9369536,-43.78202426,313.0441986,155.7432832,-252.3056961,56.2458949,131.3445575,124.5325495,-358.9713742,263.447347,-49.06988339,47.90176376,-201.2453504,115.8874984,-118.9224235,-314.6545611,-14.20116211,-45.78700719,187.5883919,-122.300888,-162.1274486,-111.2212429,247.0157297,-118.5064049,149.7939815,196.935395,2.358070785,11.08373313,-26.83427025,38.19172333,-97.61942006,-30.62930299,94.72277049,-121.4014599,42.26162122,55.13508854,-115.8230384,95.75524112,-3.009079067,-5.268333775,-0.717997062,-57.46498943,-294.1654712,54.94892172,-46.43566725,-78.98142208,97.66032716,29.90554497,31.06782981,89.1192052,126.6178742,-125.8409175,-21.80996631,120.8984352,72.90408436,46.25400565,27.3538637,-22.70620679,-40.21950267,11.43950733,50.88388823,-187.1223593,71.48357404,-68.9760906,-39.86447054,-52.12177234,-11.28694245,-104.1593986,72.21735867,-58.99007455,101.0763373,149.9216178,-3.603625738,-73.49087623,103.7835473,-29.74509235,-65.67520544,-11.55262644,-55.21288177,-40.15488855,-142.1420665,37.0426565,-239.4077568,-109.5049069,-65.19782179,-79.9824227
